t,O,R,I,demand,S
198,0.3579884089639685,0.4644745353907699,0.29520525076221743,0.26231008013739504,0.23809523809523808
199,0.348326956159025,0.8493792339116628,0.5607957218282035,0.2630292307480164,0.23809523809523808
200,0.37517465901942454,0.22105259462608043,0.45208956091528435,0.2631011482810397,0.23809523809523808
201,0.4690042486717239,0.7063769667892751,0.5566647970373447,0.26560907438266035,0.23809523809523808
202,0.6478306706577913,0.6534624955814375,0.2737870370841427,0.26982159865707483,0.23809523809523808
203,0.47585741069498644,0.6938257486967093,0.181373888809065,0.2740340321752827,0.23809523809523808
204,0.1226249631727578,0.3007412278682359,0.8610236286473166,0.27608820984877824,0.23809523809523808
205,0.12001042083364302,0.44194020844763743,0.5896451504010041,0.27629288378913575,0.23809523809523808
206,0.24239025987699178,0.07351274654048223,0.6267946268746695,0.28134018101344815,0.23809523809523808
207,0.2563758875184922,0.4039847018878492,1.0,0.28211568964204986,0.23809523809523808
208,0.20109283226993008,0.6737324462969544,0.9174018588409997,0.28273218671733286,0.23809523809523808
209,0.13738938717347865,0.62435647286994,0.36576648431247705,0.2839675054586347,0.23809523809523808
210,0.15538897131745072,0.27026607735548386,0.0,0.28439845274401016,0.23809523809523808
211,0.09291322809748301,0.030634300732845888,0.7463355491182343,0.2844541314429443,0.23809523809523808
212,0.09883669602863183,0.8314015856531026,0.11808472706949535,0.29034726795756666,0.23809523809523808
213,0.06189880595507777,1.0,0.4960906197433601,0.2907354313758435,0.23809523809523808
214,0.06189880595507777,0.8017828437185602,0.6772453979934902,0.2908315056614191,0.23809523809523808
215,0.24026305495122458,0.8818604639489084,0.24766762500750053,0.2911901639212013,0.23809523809523808
216,0.6052526008128767,0.7873977676065184,0.3330380384752294,0.29133629133603717,0.23809523809523808
217,0.538269970279802,0.9513177713071829,0.8013682341371942,0.2919987861286089,0.23809523809523808
218,0.5638075995748538,0.9248311273605996,0.4033039976619653,0.29297189163604337,0.23809523809523808
219,0.5491754316168729,0.40760469797539023,0.5388832924805328,0.29656180973399543,0.23809523809523808
220,0.6340277215283344,0.943900743910837,0.4826906110511507,0.29820161581487903,0.23809523809523808
221,0.5875916110097814,0.8851968887454633,0.9178648402891887,0.2990218302236389,0.23809523809523808
222,0.5888726829577637,0.892219337954707,0.8686713193331145,0.30221633001729814,0.23809523809523808
223,0.7826746316397416,0.0,0.29251780279773554,0.30835236984122116,0.23809523809523808
224,0.775242842448108,0.09549070076402993,0.2672159560959367,0.3115305327427332,0.23809523809523808
225,0.827567089191331,0.4040130141397983,0.15556571944072894,0.3122300537591571,0.23809523809523808
226,0.7859157982785407,0.5243424617819649,0.6202656703724655,0.3159781895803658,0.23809523809523808
227,0.896663079788611,0.6442423311709927,0.6467400817862075,0.3165313802289122,0.23809523809523808
228,0.8013371055905346,0.5292478643705733,0.8788852560324583,0.31723717978983507,0.23809523809523808
229,0.7873129644042614,0.9382756934555636,0.9770627389187145,0.3237177833218034,0.2857142857142857
230,0.5875507436075227,0.840858626796532,0.3251214248986561,0.3237780070271382,0.2857142857142857
231,0.6016958294024557,0.16278353660521167,0.22167766876173176,0.3246706933933041,0.2857142857142857
232,0.475355701216653,0.8429631534507991,0.3721081842535579,0.3256647174047685,0.2857142857142857
233,0.6198311024227242,0.5579686890953361,0.20448447277338488,0.325701064650889,0.2857142857142857
234,0.625825974151918,0.8354150542523915,0.4848773480161801,0.3266306866614681,0.2857142857142857
235,0.58587170923131,0.9440435403787742,0.11979802029168811,0.3334357697563755,0.2857142857142857
236,0.5421719995101989,0.46464208170121,0.2060076399773318,0.33737203154506207,0.2857142857142857
237,0.32402073533946174,0.9205736238527465,0.15120028901304783,0.33879250535873645,0.2857142857142857
238,0.2943471663095283,0.7547430338075695,0.8243742982317638,0.3393210901550531,0.2857142857142857
239,0.2943471663095283,0.4714250160435578,0.3774527389178976,0.34011559290936527,0.2857142857142857
240,0.3464890473686492,0.6633357844969522,0.8693729903947033,0.3420150837065581,0.2857142857142857
241,0.30383113872796336,0.41704374776175274,0.06668601512692333,0.34377934478115296,0.2857142857142857
242,0.427544235429768,0.7359944099794937,0.9989530340370885,0.34589035610827445,0.2857142857142857
243,0.38037453709131797,0.40156617186184296,0.07218814559780884,0.3467449175619964,0.2857142857142857
244,0.4311676062454391,0.45469524646772913,0.7018339388026501,0.34774403288970074,0.2857142857142857
245,0.3151222570085373,0.7623297164961514,0.8713546958376712,0.34800682790488924,0.3333333333333333
246,0.3257450281814724,0.4698873614069881,0.6536283357651819,0.34918901357071636,0.3333333333333333
247,0.42537018039242325,0.44919696487525246,0.2496907365765002,0.3498761525538432,0.3333333333333333
248,0.4106867705468524,0.23526748853955368,0.7842960838831502,0.3507709413330709,0.3333333333333333
249,0.5281541735207336,0.8266408509975399,0.8929150180938833,0.3531170693409996,0.3333333333333333
250,0.5876820305456553,0.6859807595115918,0.5012117763168797,0.3540565305401235,0.3333333333333333
251,0.5692493300226065,0.21261720632153494,0.723899061216797,0.3545340515222318,0.3333333333333333
252,0.6013700971792474,0.09976457659092376,1.0,0.3561961151905889,0.3333333333333333
253,0.6853169693106742,0.7245073039901301,0.25207795839681363,0.3563693193270878,0.3333333333333333
254,0.8445935387767487,0.37779188001441166,0.0,0.35680380850480753,0.3333333333333333
255,0.7886531292093817,0.9568811873597656,0.07701447134628918,0.3577572787907654,0.3333333333333333
256,0.8724870266785246,0.1468896053116934,0.4308868663589507,0.36113516396648804,0.3333333333333333
257,0.9968149184348067,0.6847807883427307,0.4296176500255672,0.362874455478554,0.3333333333333333
258,1.0,0.21254534489106588,0.44609332560783777,0.3641603374717541,0.3333333333333333
259,1.0,0.3338594224618772,0.3908910486470657,0.3647963021950265,0.3333333333333333
260,1.0,0.2789981256399852,0.7339329255709998,0.36654327960671995,0.3333333333333333
261,0.6223775852521977,0.23106731431678187,0.2578851167790514,0.36882408558240165,0.3333333333333333
262,0.5317440166075327,0.8118810655691809,0.5976044559300588,0.37054164104585896,0.3333333333333333
263,0.3441784449731769,0.2098037801623887,0.30804590564125245,0.37238727641053154,0.3333333333333333
264,0.3036687781332758,0.5799786567572559,0.1684325468506407,0.37377532179949013,0.3333333333333333
265,0.296438956778065,0.906234794837139,0.09623017763158641,0.37508446527097633,0.3333333333333333
266,0.2799398112145582,0.09757428214905446,0.2878588101438029,0.3757732643493191,0.3333333333333333
267,0.2714236108946986,0.4064491748244579,0.6856767029453387,0.3778893759319804,0.3333333333333333
268,0.2536926587173557,0.700269425492555,0.5419392230812491,0.3793506254052431,0.3333333333333333
269,0.23614395899990087,0.6850408349010221,0.6001213083153485,0.3855092465080183,0.3333333333333333
270,0.17878577572051882,0.28079203513588474,0.5226209658422566,0.3855206290773612,0.3333333333333333
271,0.18536067993840286,0.43015465384656854,0.5356609560987081,0.38591605597410134,0.3333333333333333
272,0.1972614710083692,0.32554570667555094,0.0,0.39236064569295837,0.3333333333333333
273,0.497002236203862,0.9128369412706169,0.9697503295055034,0.39757227397294065,0.3333333333333333
274,0.4062100625290827,0.6012052579997846,0.9776574554158178,0.3979951939791655,0.3333333333333333
275,0.34558404012063,0.7131886244182674,0.1609672523323693,0.39823676556383003,0.3333333333333333
276,0.25854708078107863,0.21076204408101987,0.03040066782265263,0.39858466088065114,0.3333333333333333
277,0.2659366825172868,0.27895052090226047,0.25343375781013566,0.39861444654137645,0.3333333333333333
278,0.18100337535882044,0.806071482700302,0.42078547838300767,0.40097314022657093,0.3333333333333333
279,0.1856318798041768,0.2515239803633309,0.14300542654042603,0.40364242206491724,0.3333333333333333
280,0.16316506481440302,0.4461465819701466,0.10609145724352918,0.4041444937047702,0.3333333333333333
281,0.2093165383844911,0.44895438597775555,0.11361542973604921,0.4047072167669258,0.3333333333333333
282,0.09888130243802207,0.2242285894574874,0.9118877701884978,0.40594129150661523,0.3333333333333333
283,0.0563430877421623,0.13234811704082303,0.035935232019872344,0.40828055265643637,0.3333333333333333
284,0.03270271693611978,0.5842758304437423,0.8694075168481378,0.4084523474710155,0.3333333333333333
285,0.13096498401022283,0.5303075964428187,0.7316549300746763,0.4106766657624964,0.3333333333333333
286,0.07131048936167178,0.8756080101290779,0.9454655726581932,0.4107369574728494,0.3333333333333333
287,0.3185518855183631,0.41219724266989194,0.8736178525777407,0.41190499368458344,0.3333333333333333
288,0.5500860086257693,0.8586975407127102,0.35413791069034184,0.414481509412074,0.3333333333333333
289,0.5383319248368912,0.9869428565689553,0.653653999209244,0.41581131032243507,0.3333333333333333
290,0.418138861046489,0.667839963507115,0.2849710908765717,0.4176882429457556,0.3333333333333333
291,0.3184088627655007,0.17598356574240434,1.0,0.41993993882720415,0.3333333333333333
292,0.40689299004258306,0.6654834120987619,0.5698784814702343,0.42016755410414247,0.3333333333333333
293,0.2998158486823887,0.8944471028716703,1.0,0.4208496348146746,0.3333333333333333
294,0.37653134499300883,0.28847382184350756,0.1943760331276384,0.42290158737032846,0.3333333333333333
295,0.3544584776785827,0.9911929409866579,0.6026168539460012,0.4237823270996069,0.3333333333333333
296,0.3657620547468282,0.432422824297933,0.9291408757328267,0.42644908415768584,0.3333333333333333
297,0.38107970529274854,0.8426775042821433,0.3786728488959156,0.427792956464071,0.3333333333333333
298,0.5267029212559194,0.5896725326234911,0.14570476967800572,0.4286923912834842,0.3333333333333333
299,0.5602593393708073,0.8362908473052062,0.9900071446796339,0.43210809703060077,0.3333333333333333
300,0.5602593393708073,0.8372771839414351,1.0,0.43429385280589805,0.3333333333333333
301,0.5496162703888158,0.22799753877106355,0.19966975865013606,0.4358569579148614,0.3333333333333333
302,0.6605841579386273,0.9658868531412824,0.9109983933016093,0.43589720500233226,0.3333333333333333
303,0.8029810665881891,0.8496780838911924,0.19761728561706365,0.4363424945849893,0.3333333333333333
304,0.6429222301302443,0.850097148000002,0.2109318197397231,0.4393318440040143,0.3333333333333333
305,0.7527468478931796,0.7469277949462731,0.5436397425017939,0.4397624754581981,0.3333333333333333
306,0.6873306083542321,0.009756249239461579,0.862758940441564,0.44197895127031417,0.3333333333333333
307,0.5632554790829033,0.35221252709908896,0.684087219413289,0.44593461865354667,0.3333333333333333
308,0.6132860289115316,0.10539192859185215,0.18312059372402162,0.44675646293828036,0.3333333333333333
309,0.601572913175592,0.14968207681178247,0.14720323580007566,0.44914399810261924,0.3333333333333333
