t,O,R,I,Cap,demand,Sigma,Sigma_symbolic,S,V,C,intervention,delta_C,threshold_value,threshold_hit,cap_scale_used,demand_to_cap_ratio,S_is_observed,step
151,0.3877708519467024,0.0981067171540243,0.01,0.3804292529251017,0.1999560262191577,0.0,0.0,0.0,1.0,16.50595170433855,real,-0.11999999999999922,-0.04634210756667259,0,1000.0,0.9,True,151
152,0.99,0.0733298972837305,0.01,0.725965983108932,0.2002674482300571,0.0,0.0,0.0,1.0,16.385951704338552,real,-0.11999999999999922,-0.04634210756667259,0,1000.0,0.9,True,152
153,0.99,0.0592261100916712,0.01,0.5863384899075449,0.2005676809515902,0.0,0.0,0.0,1.0,16.26595170433855,real,-0.11999999999999922,-0.04634210756667259,0,1000.0,0.9,True,153
154,0.3978399106041558,0.0419626110179959,0.01,0.16694401416116453,0.2011287202368515,0.034184706075686966,0.034184706075686966,0.0,0.754279018321065,16.175438222140023,real,-0.09051348219852784,-0.04634210756667259,0,1000.0,0.9,True,154
155,0.9484647558386792,0.0268650741856851,0.01,0.25480576028113816,0.2017120803802655,0.0,0.0,0.0,1.0,16.055438222140026,real,-0.11999999999999922,-0.04634210756667259,0,1000.0,0.9,True,155
156,0.99,0.0157895771552262,0.01,0.1563168138367394,0.202210999296545,0.045894185459805614,0.045894185459805614,0.0,0.6476833115536151,15.97771622475359,real,-0.07772199738643337,-0.04634210756667259,0,1000.0,0.9,True,156
157,0.99,0.019365434207359,0.01,0.1917177986528541,0.2027054395572096,0.0109876409043555,0.0109876409043555,0.0,0.9312261610079964,15.865969085432631,real,-0.11174713932095948,-0.04634210756667259,0,1000.0,0.9,True,157
158,0.99,0.0320930890511946,0.01,0.31772158160682656,0.2030274464805622,0.0,0.0,0.0,1.0,15.74596908543263,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,158
159,0.3002802644767073,0.0410291115826735,0.01,0.12320232477289533,0.2036525148372585,0.08045019006436316,0.08045019006436316,0.0,0.21640904527084204,15.72000000000013,real,-0.025969085432500094,-0.04634210756667259,0,1000.0,0.9,True,159
160,0.99,0.0570296715287046,0.01,0.5645937481341755,0.2040984994185984,0.0,0.0,0.0,1.0,15.60000000000013,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,160
161,0.8110661966291122,0.0737956937838304,0.01,0.5985319268485794,0.2046263146906416,0.0,0.0,0.0,1.0,15.480000000000128,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,161
162,0.99,0.1016508376460465,0.01,1.0063432926958604,0.2049790544890316,0.0,0.0,0.0,1.0,15.360000000000127,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,162
163,0.01,0.1096168459459469,0.01,0.010961684594594689,0.205782659401085,0.19482097480649033,0.19482097480649033,0.0,0.0,15.360000000000127,real,0.0,-0.04634210756667259,0,1000.0,0.9,True,163
164,0.99,0.1261448060685087,0.01,1.248833580078236,0.2061390181742339,0.0,0.0,0.0,1.0,15.240000000000126,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,164
165,0.7473479435034054,0.1438159297653606,0.01,1.074805393531724,0.2066048051805623,0.0,0.0,0.0,1.0,15.120000000000125,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,165
166,0.99,0.1653220866963164,0.01,1.6366886582935323,0.206843216870315,0.0,0.0,0.0,1.0,15.000000000000124,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,166
167,0.8817543291385287,0.193125768671737,0.01,1.7028948259451016,0.2071328429258754,0.0,0.0,0.0,1.0,14.880000000000123,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,167
168,0.6856719967605248,0.2197286328746389,0.01,1.5066177044861395,0.2075586101967904,0.0,0.0,0.0,1.0,14.760000000000122,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,168
169,0.99,0.2677262626372407,0.01,2.650490000108683,0.2078449597231968,0.0,0.0,0.0,1.0,14.640000000000121,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,169
170,0.6105312744260716,0.3192566373801578,0.01,1.9491616168868995,0.2082999952880592,0.0,0.0,0.0,1.0,14.52000000000012,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,170
171,0.99,0.3620078025139802,0.01,3.583877244888404,0.2085818925747696,0.0,0.0,0.0,1.0,14.40000000000012,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,171
172,0.6051751182662695,0.4005276988544013,0.01,2.423893975231291,0.2090347957492708,0.0,0.0,0.0,1.0,14.280000000000118,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,172
173,0.99,0.4295320760708357,0.01,4.252367553101273,0.2094702431482549,0.0,0.0,0.0,1.0,14.160000000000117,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,173
174,0.5052662128031542,0.4483256251817622,0.01,2.265237907381954,0.210119968811892,0.0,0.0,0.0,1.0,14.040000000000116,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,174
175,0.99,0.4572323520946357,0.01,4.526600285736893,0.2104588880443807,0.0,0.0,0.0,1.0,13.920000000000115,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,175
176,0.99,0.4795860897443051,0.01,4.74790228846862,0.2106908072448117,0.0,0.0,0.0,1.0,13.800000000000114,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,176
177,0.8787286894841787,0.5140353564573663,0.01,4.516976151283141,0.2109752512710015,0.0,0.0,0.0,1.0,13.680000000000113,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,177
178,0.99,0.5573706167406007,0.01,5.517969105731947,0.2110158491176323,0.0,0.0,0.0,1.0,13.560000000000112,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,178
179,0.99,0.6066203615013791,0.01,6.005541578863654,0.2110513197670491,0.0,0.0,0.0,1.0,13.440000000000111,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,179
180,0.01,0.6447117311872738,0.01,0.06447117311872738,0.2116565740276745,0.1471854009089471,0.1471854009089471,0.0,0.0,13.440000000000111,real,0.0,-0.04634210756667259,0,1000.0,0.9,True,180
181,0.540119952057835,0.6633958501859312,0.01,3.5831333479779186,0.2124610107601094,0.0,0.0,0.0,1.0,13.32000000000011,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,181
182,0.99,0.6883692740668619,0.01,6.814855813261933,0.212816838461595,0.0,0.0,0.0,1.0,13.20000000000011,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,182
183,0.8056247043415967,0.7020442197909655,0.01,5.655841670038235,0.2132568536637588,0.0,0.0,0.0,1.0,13.080000000000108,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,183
184,0.99,0.7160406288611816,0.01,7.088802225725698,0.2135989543376788,0.0,0.0,0.0,1.0,12.960000000000107,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,184
185,0.422815158566724,0.7159486343537008,0.01,3.0271393535988955,0.2141910443379941,0.0,0.0,0.0,1.0,12.840000000000106,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,185
186,0.99,0.7182923115661031,0.01,7.11109388450442,0.214581546331265,0.0,0.0,0.0,1.0,12.720000000000105,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,186
187,0.9813711986973516,0.7029608360752428,0.01,6.898655183364536,0.2149801167995804,0.0,0.0,0.0,1.0,12.600000000000104,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,187
188,0.99,0.688511247277831,0.01,6.816261348050526,0.2153727719725519,0.0,0.0,0.0,1.0,12.480000000000103,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,188
189,0.99,0.6810460224055268,0.01,6.742355621814715,0.2155030563309217,0.0,0.0,0.0,1.0,12.360000000000102,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,189
190,0.01,0.671307968889935,0.01,0.06713079688899351,0.2160694734062161,0.1489386765172226,0.1489386765172226,0.0,0.0,12.360000000000102,real,0.0,-0.04634210756667259,0,1000.0,0.9,True,190
191,0.99,0.6728912348447355,0.01,6.66162322496288,0.2162691569592797,0.0,0.0,0.0,1.0,12.240000000000101,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,191
192,0.01,0.6551394709827278,0.01,0.0655139470982728,0.2170814219009273,0.1515674748026545,0.1515674748026545,0.0,0.0,12.240000000000101,real,0.0,-0.04634210756667259,0,1000.0,0.9,True,192
193,0.99,0.6311405653240241,0.01,6.248291596707838,0.2177385417196439,0.0,0.0,0.0,1.0,12.1200000000001,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,193
194,0.99,0.6041239897273871,0.01,5.9808274983011325,0.2181882567919875,0.0,0.0,0.0,1.0,12.0000000000001,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,194
195,0.99,0.6026294757390493,0.01,5.966031809816589,0.2181159279841342,0.0,0.0,0.0,1.0,11.880000000000098,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,195
196,0.01,0.5978849272145399,0.01,0.059788492721453985,0.2185369559935882,0.1587484632721342,0.1587484632721342,0.0,0.0,11.880000000000098,real,0.0,-0.04634210756667259,0,1000.0,0.9,True,196
197,0.7121346917519588,0.585612199930114,0.01,4.170347634834182,0.2190826637405121,0.0,0.0,0.0,1.0,11.760000000000097,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,197
198,0.99,0.5604586135770371,0.01,5.548540274412667,0.2195626727288703,0.0,0.0,0.0,1.0,11.640000000000096,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,198
199,0.99,0.5415295447348627,0.01,5.361142492875141,0.2198596672834842,0.0,0.0,0.0,1.0,11.520000000000095,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,199
200,0.01,0.5137968757213243,0.01,0.051379687572132425,0.220631674352935,0.16925198678080255,0.16925198678080255,0.0,0.0,11.520000000000095,real,0.0,-0.04634210756667259,0,1000.0,0.9,True,200
201,0.99,0.4863418915269565,0.01,4.814784726116869,0.2211732556635492,0.0,0.0,0.0,1.0,11.400000000000095,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,201
202,0.99,0.4771801635578031,0.01,4.7240836192222515,0.2215425647209762,0.0,0.0,0.0,1.0,11.280000000000094,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,202
203,0.0229203365418251,0.470991224777415,0.01,0.10795277380144747,0.2223350648765891,0.11438229107514164,0.11438229107514164,0.0,0.0,11.280000000000094,real,0.0,-0.04634210756667259,0,1000.0,0.9,True,203
204,0.99,0.4583522874583726,0.01,4.537687645837889,0.222814912350803,0.0,0.0,0.0,1.0,11.160000000000093,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,204
205,0.99,0.4326195650141262,0.01,4.282933693639849,0.2232516226531071,0.0,0.0,0.0,1.0,11.040000000000092,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,205
206,0.907519159523272,0.4099384174144819,0.01,3.720269680282909,0.2237283881012771,0.0,0.0,0.0,1.0,10.92000000000009,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,206
207,0.6606346946296445,0.3810728154120671,0.01,2.517499230414099,0.2243521388789316,0.0,0.0,0.0,1.0,10.80000000000009,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,207
208,0.99,0.357533025007434,0.01,3.5395769475735968,0.2248141881728037,0.0,0.0,0.0,1.0,10.680000000000089,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,208
209,0.99,0.3302327147123058,0.01,3.2693038756518273,0.2252588906377531,0.0,0.0,0.0,1.0,10.560000000000088,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,209
210,0.9885889319430994,0.3065578879545254,0.01,3.030597350316966,0.2257085354452802,0.0,0.0,0.0,1.0,10.440000000000087,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,210
211,0.3222090638685586,0.2743383405578513,0.01,0.8839429989439908,0.2264517439214919,0.0,0.0,0.0,1.0,10.320000000000086,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,211
212,0.99,0.2484510453075631,0.01,2.4596653485448745,0.2268691741458304,0.0,0.0,0.0,1.0,10.200000000000085,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,212
213,0.99,0.2494601008991588,0.01,2.469654998901672,0.2270304383474148,0.0,0.0,0.0,1.0,10.080000000000084,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,213
214,0.7619873332312295,0.2550349517602808,0.01,1.943334027725716,0.2272947901943563,0.0,0.0,0.0,1.0,9.960000000000083,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,214
215,0.8861147219835925,0.277710322890261,0.01,2.4608320555987735,0.2276084678411004,0.0,0.0,0.0,1.0,9.840000000000082,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,215
216,0.3542189681942314,0.2816208864464904,0.01,0.9975545981902064,0.2282018450806804,0.0,0.0,0.0,1.0,9.72000000000008,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,216
217,0.9624472752906524,0.2721314906629871,0.01,2.619122117093756,0.2288114870931382,0.0,0.0,0.0,1.0,9.60000000000008,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,217
218,0.99,0.2677462143228912,0.01,2.650687521796623,0.2291509579591444,0.0,0.0,0.0,1.0,9.480000000000079,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,218
219,0.8633741761601754,0.2876733242390773,0.01,2.483697193181724,0.2295496039718594,0.0,0.0,0.0,1.0,9.360000000000078,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,219
220,0.99,0.3151687551309109,0.01,3.1201706757960177,0.2298948043324902,0.0,0.0,0.0,1.0,9.240000000000077,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,220
221,0.99,0.3518251643329328,0.01,3.483069126896035,0.2300357360272908,0.0,0.0,0.0,1.0,9.120000000000076,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,221
222,0.8640671010165168,0.3971321688467711,0.01,3.4314884185583137,0.2302355427503534,0.0,0.0,0.0,1.0,9.000000000000075,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,222
223,0.99,0.460416698826094,0.01,4.55812531837833,0.2303971148589105,0.0,0.0,0.0,1.0,8.880000000000074,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,223
224,0.3484680727582405,0.5095324963269725,0.01,1.7755580700275537,0.2308408773784488,0.0,0.0,0.0,1.0,8.760000000000073,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,224
225,0.7847173264499858,0.5504858840896047,0.01,4.319758112112514,0.2313778827669643,0.0,0.0,0.0,1.0,8.640000000000072,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,225
226,0.99,0.5973721755212402,0.01,5.913984537660279,0.2317454379407735,0.0,0.0,0.0,1.0,8.52000000000007,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,226
227,0.99,0.63198030983648,0.01,6.256605067381153,0.2320517425265015,0.0,0.0,0.0,1.0,8.40000000000007,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,227
228,0.5179736674267896,0.6595786319844701,0.01,3.4164436296534078,0.2325668215455386,0.0,0.0,0.0,1.0,8.280000000000069,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,228
229,0.99,0.6931563428479486,0.01,6.862247794194691,0.2327920141073083,0.0,0.0,0.0,1.0,8.160000000000068,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,229
230,0.99,0.7370164441140816,0.01,7.296462796729408,0.2328275586063339,0.0,0.0,0.0,1.0,8.040000000000067,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,230
231,0.21154602366098,0.7703161445206133,0.01,1.6295731733519254,0.2332045969636342,0.0,0.0,0.0,1.0,7.920000000000066,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,231
232,0.8379271662561931,0.7969661611974761,0.01,6.677995970542776,0.2336518320337136,0.0,0.0,0.0,1.0,7.800000000000065,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,232
233,0.99,0.8270164653668325,0.01,8.187463007131642,0.2338469431548544,0.0,0.0,0.0,1.0,7.680000000000064,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,233
234,0.99,0.861648481114895,0.01,8.53031996303746,0.2339789677568928,0.0,0.0,0.0,1.0,7.560000000000063,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,234
235,0.6994765076268242,0.8815462163535173,0.01,6.166208687265991,0.2342411545877898,0.0,0.0,0.0,1.0,7.440000000000062,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,235
236,0.99,0.9042973377125488,0.01,8.952543643354234,0.2343776022740097,0.0,0.0,0.0,1.0,7.320000000000061,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,236
237,0.5510377044342631,0.9337591836715988,0.01,5.145365170648093,0.2347085037535182,0.0,0.0,0.0,1.0,7.20000000000006,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,237
238,0.99,0.9660779653540756,0.01,9.56417185700535,0.2350428461076264,0.0,0.0,0.0,1.0,7.080000000000059,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,238
239,0.8261786941448894,0.99,0.01,8.179169072034407,0.2354524736529673,0.0,0.0,0.0,1.0,6.960000000000058,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,239
240,0.6912692964930806,0.99,0.01,6.843566035281498,0.2359958181206299,0.0,0.0,0.0,1.0,6.840000000000057,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,240
241,0.99,0.99,0.01,9.801,0.2363737988720682,0.0,0.0,0.0,1.0,6.720000000000056,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,241
242,0.7600612615940383,0.9856665270500105,0.01,7.491669440606453,0.2368557014857669,0.0,0.0,0.0,1.0,6.600000000000055,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,242
243,0.99,0.9625288391237328,0.01,9.529035507324954,0.2373156392942322,0.0,0.0,0.0,1.0,6.480000000000054,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,243
244,0.99,0.9486684624385896,0.01,9.391817778142038,0.2374072722942267,0.0,0.0,0.0,1.0,6.360000000000053,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,244
245,0.4339989177451174,0.9410942994637158,0.01,4.084339074633521,0.2377440507296774,0.0,0.0,0.0,1.0,6.240000000000052,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,245
246,0.99,0.944229041913348,0.01,9.347867514942145,0.2379289185951894,0.0,0.0,0.0,1.0,6.120000000000051,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,246
247,0.99,0.9604529819589456,0.01,9.50848452139356,0.2380970424911098,0.0,0.0,0.0,1.0,6.00000000000005,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,247
248,0.4909504447200524,0.9686100020297718,0.01,4.755395112568074,0.2384856450730438,0.0,0.0,0.0,1.0,5.880000000000049,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,248
249,0.5935567204198744,0.9572685689277808,0.01,5.681931923338001,0.2390502856836757,0.0,0.0,0.0,1.0,5.760000000000048,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,249
250,0.99,0.93698180067087,0.01,9.276119826641613,0.2395381329203289,0.0,0.0,0.0,1.0,5.640000000000047,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,250
251,0.99,0.9122898047910494,0.01,9.031669067431388,0.2399911209004033,0.0,0.0,0.0,1.0,5.520000000000046,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,251
252,0.595790644383462,0.8679998820308571,0.01,5.171462090399333,0.2406191793557908,0.0,0.0,0.0,1.0,5.400000000000045,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,252
253,0.99,0.8279353314241681,0.01,8.196559781099264,0.24098363765271,0.0,0.0,0.0,1.0,5.280000000000044,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,253
254,0.99,0.8044676835459713,0.01,7.964230067105116,0.2412347543650875,0.0,0.0,0.0,1.0,5.160000000000043,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,254
255,0.9083743089412678,0.7827852170603153,0.01,7.110619805966043,0.2415255558424553,0.0,0.0,0.0,1.0,5.040000000000042,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,255
256,0.99,0.7605109143063181,0.01,7.529058051632549,0.2417998625164782,0.0,0.0,0.0,1.0,4.920000000000041,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,256
257,0.99,0.7557476177225417,0.01,7.481901415453163,0.2418285693901146,0.0,0.0,0.0,1.0,4.80000000000004,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,257
258,0.01,0.7493423804877897,0.01,0.07493423804877897,0.242415752438064,0.16748151438928505,0.16748151438928505,0.0,0.0,4.80000000000004,real,0.0,-0.04634210756667259,0,1000.0,0.9,True,258
259,0.99,0.7470595876801984,0.01,7.395889918033964,0.2427553623438133,0.0,0.0,0.0,1.0,4.680000000000039,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,259
260,0.9794085080499092,0.7542588153138462,0.01,7.387275009900262,0.2431038908018747,0.0,0.0,0.0,1.0,4.560000000000038,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,260
261,0.99,0.7659643483333096,0.01,7.583047048499765,0.2433883860981164,0.0,0.0,0.0,1.0,4.440000000000037,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,261
262,0.795702760597853,0.7785522791660133,0.01,6.194961978021472,0.2437613662705995,0.0,0.0,0.0,1.0,4.320000000000036,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,262
263,0.99,0.792947230662429,0.01,7.850177583558048,0.244026141924686,0.0,0.0,0.0,1.0,4.200000000000035,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,263
264,0.3828261310538257,0.7924601719810549,0.01,3.0337446165375654,0.2445582268854124,0.0,0.0,0.0,1.0,4.080000000000034,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,264
265,0.99,0.8018740909991053,0.01,7.938553500891142,0.2446339820739451,0.0,0.0,0.0,1.0,3.960000000000033,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,265
266,0.0548987230988311,0.8001452471299224,0.01,0.4392695236103139,0.2451190779357379,0.0,0.0,0.0,1.0,3.840000000000032,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,266
267,0.99,0.7923581937578468,0.01,7.844346118202682,0.2454979945705405,0.0,0.0,0.0,1.0,3.720000000000031,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,267
268,0.5628849527136672,0.7859034006644071,0.01,4.423731985204951,0.2460662337384107,0.0,0.0,0.0,1.0,3.60000000000003,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,268
269,0.9009258069302808,0.7701267107194874,0.01,6.938270282935171,0.2466773837539171,0.0,0.0,0.0,1.0,3.480000000000029,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,269
270,0.99,0.7525093234568875,0.01,7.449842302223186,0.2472836870752086,0.0,0.0,0.0,1.0,3.360000000000028,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,270
271,0.99,0.7461964953351647,0.01,7.387345303818131,0.2476454672994362,0.0,0.0,0.0,1.0,3.240000000000027,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,271
272,0.99,0.7485391595146892,0.01,7.410537679195423,0.2478501770694919,0.0,0.0,0.0,1.0,3.120000000000026,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,272
273,0.0417692129557333,0.7332727732192313,0.01,0.30628226619235205,0.2484699141441274,0.0,0.0,0.0,1.0,3.000000000000025,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,273
274,0.99,0.7233254661626398,0.01,7.160922115010134,0.2486424644746815,0.0,0.0,0.0,1.0,2.880000000000024,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,274
275,0.4531608225247727,0.7091306054887547,0.01,3.213502084607742,0.2490518608687671,0.0,0.0,0.0,1.0,2.760000000000023,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,275
276,0.99,0.6894256217065224,0.01,6.825313654894573,0.2493219985228819,0.0,0.0,0.0,1.0,2.640000000000022,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,276
277,0.722981729636528,0.6688221746957332,0.01,4.835462126807853,0.2497121178636872,0.0,0.0,0.0,1.0,2.520000000000021,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,277
278,0.2775860616145287,0.6391188077880234,0.01,1.774104727576504,0.2504151279127569,0.0,0.0,0.0,1.0,2.40000000000002,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,278
279,0.99,0.6098747118579866,0.01,6.037759647394068,0.2508851025284166,0.0,0.0,0.0,1.0,2.280000000000019,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,279
280,0.99,0.5843317538268302,0.01,5.784884362885619,0.2513061979322014,0.0,0.0,0.0,1.0,2.160000000000018,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,280
281,0.99,0.575949638450335,0.01,5.701901420658316,0.2516522894162309,0.0,0.0,0.0,1.0,2.040000000000017,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,281
282,0.8169263993656961,0.559699685445932,0.01,4.5723344875745795,0.2520776734298246,0.0,0.0,0.0,1.0,1.920000000000016,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,282
283,0.819710602173847,0.5420853964460686,0.01,4.443531467504554,0.2525811440837515,0.0,0.0,0.0,1.0,1.800000000000015,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,283
284,0.99,0.5250695804584076,0.01,5.198188846538236,0.2530409325080394,0.0,0.0,0.0,1.0,1.680000000000014,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,284
285,0.99,0.5220910294800484,0.01,5.168701191852478,0.2532353064208507,0.0,0.0,0.0,1.0,1.560000000000013,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,285
286,0.8981490451565004,0.527164416841603,0.01,4.734722176267691,0.2534737938476809,0.0,0.0,0.0,1.0,1.440000000000012,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,286
287,0.7216236430783578,0.5398872241071055,0.01,3.895953855116313,0.2538328511733642,0.0,0.0,0.0,1.0,1.320000000000011,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,287
288,0.7023186479658452,0.5444319316750719,0.01,3.8236469816346994,0.2543208397448694,0.0,0.0,0.0,1.0,1.20000000000001,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,288
289,0.99,0.562714579540107,0.01,5.570874337447059,0.254748787795068,0.0,0.0,0.0,1.0,1.080000000000009,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,289
290,0.99,0.5821592826732721,0.01,5.763376898465393,0.2550696306271988,0.0,0.0,0.0,1.0,0.960000000000008,real,-0.120000000000001,-0.04634210756667259,0,1000.0,0.9,True,290
