t,O,R,I,demand,S
106,0.08115625923093861,0.4350850630800045,0.54003386942748,0.2098159102973091,0.0102551010720761
107,0.08771557064313983,0.4754642541855713,0.6528184553073736,0.4234424334311783,0.0102551010720761
108,0.07622940471233507,0.5157321721290449,0.8781264506484665,0.0,0.010408545416543735
109,0.043993824749035015,0.6625066712423849,0.853550547333566,0.04605307147353922,0.010434900728228837
110,0.04081912254562541,0.6928192453581794,0.5604676553338864,0.30878114934574646,0.010791567311495559
111,0.02980526518573672,0.829790371800208,0.5101877297855434,0.19108500152544383,0.011168062716383612
112,0.017123718412225757,0.9473153162401903,0.33767393621965186,0.43481187533529225,0.011397249216307087
113,0.02579677136995104,0.9072085376050236,0.46933015256641614,0.80753368406313,0.011620762574423914
114,0.043221633082065655,0.8828773659307311,0.5587051531216093,0.5679271796801348,0.011821846265220898
115,0.03254059640015105,0.7918168244330129,0.13469265945669806,0.301574437514314,0.011821846265220898
116,0.028450955152858354,0.778607338402528,0.15459666991806684,0.5673302652354038,0.011821846265220898
117,0.03923620597935455,0.9021884802281145,0.285641066997405,0.5488065921733082,0.011821846265220898
118,0.03365032476218972,0.83992223670793,0.251208181444645,0.42438276498350835,0.011821846265220898
119,0.03438530624837934,0.8430584646679286,0.21791069854696127,0.2267861172151818,0.011821846265220898
120,0.012838659511729087,0.8283386918132096,0.3667547542133536,0.30318758939495755,0.011821846265220898
121,0.019744929815705803,0.8185149282088804,0.27826431730049983,0.6223277429612412,0.01193772530042416
122,0.023976661490091096,0.7714571196005776,0.3631972491723729,0.6017217786521674,0.012349246437559499
123,0.029218495841563108,0.7115052418456261,0.4289089520292143,0.6548928252779078,0.012793690027003687
124,0.037745090901556415,0.6509918299761522,0.517752089310145,0.42775504446963397,0.013133403990392154
125,0.0246399902162173,0.6879408646890496,0.3824170926594432,0.106542316397261,0.013187040213848268
126,0.007220795747188188,0.7202299159645198,0.33281148196886695,0.23783201827545233,0.013187040213848268
127,0.004720551826715963,0.6965959753125036,0.6033987660000658,0.21240555016639454,0.013187040213848268
128,0.0,0.5741901722070382,0.7500771240001232,0.13086996125190176,0.013187040213848268
129,0.0,0.503122584072032,0.8449383673363324,0.4303630574052806,0.013187040213848268
130,0.0,0.5391374024478772,0.8523107972325975,0.37249643256135384,0.013187040213848268
131,0.0,0.4827915586464459,0.9546919247747876,0.5197599992034099,0.013187040213848268
132,0.0,0.48322870251352523,0.7905953504511902,0.739755574401765,0.013276538190671908
133,0.0,0.4673920358318467,0.8685013117152636,0.39678489342540263,0.013444392911079824
134,0.0,0.57322399608651,0.9676541724082672,0.35617723527908396,0.013712161298925421
135,0.0,0.5637388522092679,0.880304279855863,0.4359584923431963,0.014166062198925492
136,0.0,0.6066364174220915,0.8385880308238025,0.6555442024629139,0.014445558626150252
137,0.0,0.5122862570698197,0.9977411525277742,0.8221809035216631,0.014738570060296888
138,1.7905681682405533e-05,0.5056315988996055,0.9584691950119998,0.6520555224350815,0.014828114368971738
139,0.0047426180787355915,0.5438000618670911,0.896982428437403,0.8095365475445869,0.014828114368971738
140,0.026277600598080715,0.6830338491862331,0.7960127667504584,0.6427847747497358,0.014828114368971738
141,0.017533026063416297,0.5710506174374301,0.4848281088733879,0.40575484995976513,0.014828114368971738
142,0.019922040807490254,0.5896675219981722,0.44811216285232575,0.6339407351286311,0.014828114368971738
143,0.029609061389290602,0.6543055571078057,0.388878997928126,0.6314368940767411,0.014828114368971738
144,0.031795829686480835,0.650394846755129,0.4536797911843373,0.3917269292024212,0.014945958708132692
145,0.022120403661753364,0.6693357553632614,0.44854915760831904,0.515730741126479,0.014988394044961115
146,0.034323514786595094,0.5618993043457318,0.26482523521921175,0.6701085020697621,0.015414347371755982
147,0.037117871380486916,0.5291296976127087,0.39222949865731427,0.5610509095123521,0.015904470602494926
148,0.040511912702842795,0.5059744615246905,0.4264650324945978,0.4740880736309157,0.016227962877489625
149,0.03628189186883178,0.5307548188594219,0.4147144969769636,0.3047929465106473,0.01646614193483195
150,0.026001208148654784,0.5250981657161046,0.3463177856501199,0.5790263943846616,0.01646614193483195
151,0.04392225014162546,0.6173123992232066,0.4947610172073984,0.5338696265538349,0.01646614193483195
152,0.029994052199391916,0.5391342017512405,0.4650033873239906,0.44953428505180654,0.01646614193483195
153,0.04110295124397718,0.6798987153602254,0.7071025184970925,0.7644033894069728,0.01646614193483195
154,0.05260813995431194,0.7556133236647866,0.6013410526267577,0.6437283002429542,0.01646614193483195
155,0.05396957200518521,0.7636875662416822,0.570477434497512,0.6180724613165098,0.01646614193483195
156,0.06340242379110629,0.7327906848089136,0.4586381499183836,0.7422960029923,0.016706261247039403
157,0.0747979472250072,0.7215755935897707,0.4895074627694164,0.6300122721507952,0.01689641302767018
158,0.07516113958170825,0.7178514698853075,0.6662214509245611,0.5361181778345284,0.017327074298216758
159,0.07897241682534256,0.6697234328339462,0.6759419896757963,0.646344438146703,0.017866601869532078
160,0.0882390775090725,0.5936426884809762,0.7635129837421049,0.6760426688648646,0.01831021483666203
161,0.0944492137525412,0.5638752393592059,0.7854158472119758,0.8171033120688636,0.018628893859340245
162,0.11510997385867902,0.5826186652328244,0.9143152874740539,0.7867516516987274,0.018852991703798228
163,0.11886847066511243,0.5966251828054373,0.8316442139051969,0.5614009035690312,0.01888133153212938
164,0.12132664236116875,0.6221816696630074,0.8049472198588873,0.5227786500793233,0.01888133153212938
165,0.12196544691196173,0.6306593924155967,0.7846337289486026,0.3744918514069541,0.01888133153212938
166,0.11244583027013205,0.5550604265924056,0.8903332635082638,0.26994940903347314,0.01888133153212938
167,0.10464027390487458,0.49259774330370754,0.9305934480698791,0.2468634805374355,0.01888133153212938
168,0.09325590350488966,0.508015582503055,0.9907332894084099,0.660537906439717,0.018973878973665953
169,0.11886468178449558,0.35266611665657777,0.7803852456455525,0.6654291895976577,0.019495988972761072
170,0.10787540221451722,0.4166084332190039,0.798252813002708,0.17788760075358218,0.019784199805866758
171,0.0941032645300974,0.538769894196832,0.7494082843583029,0.15103343506567404,0.02014520366003129
172,0.08094485382046203,0.6332989275486487,0.6652147613774614,0.5060377974794047,0.020418248452088585
173,0.09584800719423509,0.5038451465246053,0.6155053804225955,0.5170748211239599,0.020930112178443126
174,0.08358110627696372,0.5166192559218603,0.36349186327057426,0.19640376478263014,0.020995198197732594
175,0.07258222337150555,0.4760732250423487,0.3879809039546417,0.3553868029098072,0.020995198197732594
176,0.07315709392040998,0.48057837078132126,0.47700536517533426,0.7196716918324109,0.020995198197732594
177,0.09158313173123059,0.6312750313967953,0.4041260673732386,0.8071412030378411,0.020995198197732594
178,0.0992233061414167,0.6916444627695231,0.28436930617697154,0.6404271498639285,0.020995198197732594
179,0.10418310380310475,0.7372002050401868,0.2078832918164257,0.6942384249412886,0.020995198197732594
180,0.11616985571606946,0.721887128642071,0.06290590042542056,0.6377655349537128,0.021243125984506905
181,0.11656808532749287,0.7171798717846333,0.2799646226019187,0.6976877913003103,0.0217703981038291
182,0.13339502604805256,0.5925655089445648,0.4719031506034346,0.7796654860203095,0.022276731066886234
183,0.14041496092639902,0.5436152630964927,0.5538304683422773,0.7593482581281491,0.02272873204127682
184,0.15560078822699355,0.4605227268810816,0.6301350997545953,0.47306214440054195,0.02319862574668611
185,0.1394961125195955,0.5651105860922383,0.668209630245587,0.5321022320277028,0.023501729828265597
186,0.15945087191245824,0.5519966871777607,0.9527572024380601,0.7145685748776934,0.023825482868121778
187,0.15808481928555537,0.5405108506108133,0.6690913452429856,0.4777584264076858,0.023825482868121778
188,0.15891136322004748,0.5491130588513919,0.676855750963121,0.21691852190394897,0.023825482868121778
189,0.13647610420260764,0.31966186865368496,0.7630825224581116,0.09687362458684362,0.023825482868121778
190,0.12760608455908065,0.2511090463397394,0.810199588773735,0.4447575479273234,0.023825482868121778
191,0.13327096687068854,0.2876221394430065,0.7953098462851755,0.525550542376133,0.023825482868121778
192,0.1309269589514416,0.2922510680811535,0.872539262414729,0.2064633856675713,0.024043026046757274
193,0.11081774364538226,0.4227050504132073,0.9473522540023058,0.15697196455808365,0.0243096289840189
194,0.10447609216043684,0.479532377196798,0.8508023045377726,0.5141966135490562,0.02473375719267193
195,0.11322151039558134,0.3920867782137446,0.8376528497680049,0.6051106013839771,0.025299122163789222
196,0.11422338856391133,0.3832592332712833,0.853723978543447,0.4526253728546226,0.025782002888268526
197,0.11065189249292005,0.3969110745107774,0.8205274171396553,0.12671297051515557,0.02603881083420132
198,0.08532836740981774,0.42603561522887406,0.7243894197012977,0.1837750081070823,0.02603881083420132
199,0.08636602747763213,0.4321934329852849,0.976462962566942,0.6060628082201153,0.02603881083420132
200,0.0951525778207377,0.48832092690326684,0.9662153210284693,0.7595524374310022,0.02603881083420132
201,0.10858828213260235,0.6381235509027043,0.9488466584009779,0.6094032190267384,0.02603881083420132
202,0.1052466081614258,0.6027276388913176,0.9319080653464424,0.5518676283106378,0.02603881083420132
203,0.11403490532941296,0.640564346043962,0.8120152509001982,0.5636368518557624,0.026073888506697375
204,0.11164388421329081,0.6454902546714025,0.9094889539474086,0.45068715262332987,0.026260437660496846
205,0.11130872870479877,0.6468056280775941,0.9015272213907268,0.40574193075367226,0.026522696086501717
206,0.10528728088060854,0.6927996431652149,0.9208843754095487,0.6100109324711959,0.026868770236094613
207,0.12145184678001865,0.44902273655353814,0.7313532185505207,0.7398023018583554,0.02764367118896121
208,0.12591422870009714,0.4060822844719771,0.7399496237806853,0.624836215682252,0.02818439631101868
209,0.1327924693259068,0.3792012965765787,0.7823972223216891,0.42376387074552063,0.028530364640917592
210,0.12101333811186071,0.31199879875966785,0.5709133822072913,0.5372158656039436,0.028530364640917592
211,0.13705560407972078,0.3777154307354121,0.5105592198331075,0.43144449610730795,0.02861982334928539
212,0.11673284600622522,0.20127734152248428,0.3380483491905176,0.28107796868294715,0.02861982334928539
213,0.1206293346377544,0.22945379310466418,0.3670583582110854,0.572636222602423,0.02861982334928539
214,0.12385704150704148,0.2593129376560415,0.3368263371361941,0.45078488623516866,0.02861982334928539
215,0.11791105239434327,0.238824064365253,0.4017113680087914,0.1962326006874763,0.02861982334928539
216,0.1005774319943574,0.21688951913579668,0.4532229453399471,0.47236782996460663,0.02861982334928539
217,0.11693612110337187,0.12513246625867736,0.21314597264204893,0.7573879334788405,0.029094134112725087
218,0.12262484997858127,0.0936875517085225,0.27642277131246185,0.26883888547685847,0.029513949394445516
219,0.0995212461388316,0.3666996498290139,0.38645690846050224,0.3407541294393306,0.02998936588588988
220,0.11101889110206785,0.22775146775574165,0.30997995521557614,0.47623305062223714,0.030679131219739537
221,0.0988585260179092,0.26995965914501224,0.09732006849268499,0.5482575069910727,0.03086746871363609
222,0.11617390864397872,0.34273082673350785,0.3317441942964915,0.695191165422243,0.030934725795567226
223,0.11588203270488738,0.3423861072974587,0.36596372930267745,0.5831880040746666,0.031020401011583477
224,0.12415041875535858,0.4324404671491162,0.4359908361115834,0.5852536916005132,0.031020401011583477
225,0.12402539764203949,0.4315030947176513,0.4318709180219616,0.5460246259535374,0.031020401011583477
226,0.12912507650333818,0.47684502685687336,0.4196365947962897,0.39598270284412995,0.031020401011583477
227,0.11688049779686754,0.39236150379115653,0.48794039158445063,0.6700009627257821,0.031020401011583477
228,0.14411385778800126,0.40072414602381456,0.16481700157514614,0.7640341675459672,0.031335277252370744
229,0.13946476184974232,0.43472674585773935,0.48116323786762205,0.4801602024172724,0.03174932330547229
230,0.14376835129224863,0.40281984475294097,0.4789083512683096,0.5145994041091476,0.032224924609811155
231,0.14190106379603754,0.41729690015152693,0.4901438121005482,0.2661716102351196,0.03267613606406729
232,0.12613802856991424,0.602908296614365,0.4740643028479993,0.23861703371605875,0.03316157032698015
233,0.12204503461675412,0.6050565171558346,0.5750349143125989,0.4642090985213279,0.03329685167871946
234,0.12450408002853229,0.6092204731056765,0.5945864457760351,0.30797217925265297,0.03339598456218647
235,0.1077911309187553,0.5354425307805927,0.5474467948010533,0.2089772465978861,0.03339598456218647
236,0.10225391260053081,0.47665704266598397,0.7116735259370125,0.351296384713693,0.03339598456218647
237,0.09703671717917123,0.4359425698776696,0.7465286905289659,0.421721921848482,0.03339598456218647
238,0.09718808466180542,0.43701573033047725,0.7550225729714976,0.7198379286048162,0.03339598456218647
239,0.1160510532269418,0.5399113380026241,0.6711608878207872,0.6418165122347658,0.03343977834566949
240,0.10990028175000946,0.5644230667797847,0.9770861124845822,0.3124374326275679,0.033674924147176495
241,0.10215782802681746,0.6170124370489724,0.9643007587013257,0.2948468091616483,0.03398860730453848
242,0.09458618317145473,0.6858159896019573,0.9305245100112058,0.3585122991273598,0.03436605985263494
243,0.0919862759868926,0.7110929354575518,0.8969259623999283,0.40386495052344695,0.03478356956025807
244,0.0880779677457654,0.7533043395601453,0.8771560602231038,0.5984962962676579,0.035218341701504355
245,0.10119930536596049,0.7097251308793218,1.0,0.7251093888209625,0.03552371066198124
246,0.107518103225892,0.7062949161202701,1.0,0.5647766109818245,0.0357047520557847
247,0.10768864486305713,0.7076073126934772,0.9852095394798317,0.716652004992453,0.0357047520557847
248,0.12627509796593178,0.8967354257900162,1.0,0.809915287179732,0.0357047520557847
249,0.1339789322747116,0.9797342706028456,0.9166476473595483,0.6801344788480929,0.0357047520557847
250,0.14208240869703448,1.0,0.8529771957929663,0.38576174874749936,0.0357047520557847
251,0.12600844022661417,0.9332069749134505,0.956349578593528,0.0,0.0357047520557847
252,0.09705308216244392,0.8531145683325057,1.0,0.0,0.0357047520557847
253,0.08393307110336623,0.9062379803570422,0.9290155686331657,0.19854659176281517,0.03584836480018708
254,0.07396038406442597,0.9816939492638591,0.8648637535574284,0.21543476612299797,0.03609654466738468
255,0.06220450642592684,1.0,0.7939720265391217,0.5775563734013606,0.03636166677749134
256,0.0814820021637998,0.7792042746644426,0.49107957188965445,1.0,0.037046326792017956
257,0.10462338383694275,0.5442328838770494,0.770486338445696,0.7455337592280917,0.03765166991561755
258,0.10257190544430687,0.5468702593772959,0.5201138914248671,0.6580535212959975,0.037806118665875035
259,0.11864711681045152,0.6163353238938717,0.6418185555841903,0.7424507489606045,0.03788573777154182
260,0.12341278018850384,0.6401322638658671,0.588440759958911,0.49344428065445267,0.03788573777154182
261,0.11937462476246788,0.6077271184731771,0.5507611049258972,0.34409034877156885,0.03788573777154182
262,0.11207630267761491,0.5599780568736984,0.5958303109972868,0.614277505003436,0.03788573777154182
263,0.1298623729947682,0.6561467600454268,0.5282547823645378,1.0,0.03795172497138642
264,0.15568282964599856,0.7623945082949866,0.39846844331903997,1.0,0.038146234071027435
265,0.1737886408485703,0.721421377775868,0.43770484120256814,0.9890607519052076,0.038524546525233766
266,0.1964434979505261,0.5979173828090268,0.5089338423457109,1.0,0.039066393896637075
267,0.22787212142012014,0.40228383321088595,0.6481522962628931,0.7430385713256564,0.03973891497524751
268,0.21733185373775524,0.5043351812826604,0.8938179200713139,0.09254615619190208,0.04028694494660016
269,0.19621729377072294,0.644041033421213,0.7627819698930189,0.3669491571637037,0.04061858693405862
270,0.2078417844778275,0.6432943519432858,1.0,0.5470633023947951,0.040923720156006
271,0.20127585006312,0.6067279119900403,0.901701688301407,0.305641137710358,0.040923720156006
272,0.1933995921226427,0.5457555352583243,0.9265344781779238,0.46555747614944737,0.040923720156006
273,0.19975081601698477,0.6072911670235697,0.9686550986819636,0.4592258702527458,0.040923720156006
274,0.1913631259331974,0.5092654295804004,0.9336114397074909,0.2386883872817133,0.040923720156006
275,0.17990055038451883,0.44247374729814865,0.9990493376964759,0.35646269315814183,0.040923720156006
276,0.18102601804679694,0.4425472109497292,0.9111129879438964,0.4336000028858664,0.04113281832491185
277,0.1757941682076538,0.46220855757765006,0.9406521811799509,0.4368354028341442,0.0414433120205303
278,0.17718097360272972,0.44934099888094237,0.8863992846327226,0.5595267374865867,0.04200313609676818
279,0.18185945192844652,0.3886153258174295,0.8900927230734124,0.3718408443820176,0.04273630275999699
280,0.16808602781057314,0.4825472236688223,0.7178161746763572,0.3154531611556599,0.04310579233858267
281,0.16820982061744388,0.4820780461072623,0.7441483308884533,0.27648588202701413,0.04343903901171488
282,0.15128883497902354,0.48822982782154317,0.6568915374281388,0.2363566351369603,0.04352483103019437
283,0.14817120892925137,0.47181102630498223,0.774008481014571,0.4830163882870991,0.04352483103019437
284,0.1511740353979035,0.49237787417148804,0.7866636275080893,0.36931342043908055,0.04352483103019437
285,0.13887211179456366,0.3865921584879024,0.7767740562895058,0.5801680891496839,0.04352483103019437
286,0.15890661346614993,0.5430452320012452,0.7215875142383473,0.8819578007807358,0.04353087836885575
287,0.17098159543250285,0.6081034109191439,0.6605985412714442,0.814600856101491,0.043604803992828504
288,0.1855753752483477,0.5661502809759853,0.6178724022056186,0.7887234467228619,0.04400307655714808
289,0.1955601230532978,0.5220036472022422,0.6662264596155927,0.5688099803631989,0.044442999273431164
290,0.1923905080404048,0.5499507893957877,0.7592392035320399,0.45576557368339343,0.0449617366667586
291,0.19324415322451918,0.537661221284891,0.7198465309909051,0.8476777156380907,0.04570596885335698
292,0.2217310357920516,0.3003392564994955,1.0,0.782152676378778,0.04644472457511716
293,0.21729193031928662,0.3066797941801105,0.7731695814240951,0.5649947912535933,0.04672042857564605
294,0.2282379986860935,0.3319938200163927,0.8408634533944879,0.49730247084709084,0.04694811089887029
295,0.218331081559232,0.24461454520519857,0.6792004159325808,0.3444517367694278,0.04694811089887029
296,0.21693071210106557,0.2339359006245658,0.7002741376090127,0.6543490295518047,0.04694811089887029
297,0.23205558615631988,0.3814263260921954,0.698877362714549,0.5101258352171654,0.04694811089887029
298,0.21900566386795944,0.27372882473961974,0.7424079911173337,0.2781461984810871,0.04694811089887029
299,0.2153925045149696,0.25680952295265,0.7382283819123341,0.0,0.0469752003196962
300,0.17930114783169032,0.20673703832805027,0.8960325439500986,0.0,0.0469752003196962
301,0.17151859845965145,0.2420089835545146,0.6833116718929036,0.4651591478557611,0.0473142403934555
302,0.17774393902668592,0.18877947225351926,0.617189137280829,0.2926926574807815,0.04791367484079321
303,0.1560304994096311,0.4096340907245079,0.6110358685664489,0.0953953231428066,0.04837644281018797
304,0.1463192513424291,0.5400708857963128,0.40404234472880024,0.43486118037260174,0.04898931479894629
305,0.1520259881823575,0.5178172540632577,0.5669033365442525,0.5052004918856046,0.04933899336296055
306,0.14799636108666792,0.5211354752705949,0.5312596444116582,0.4507627158048261,0.04951444094787922
307,0.14930591513407107,0.5331820522397288,0.6036015064130339,0.4828034592190759,0.04951444094787922
308,0.14786436227182917,0.5228092589022353,0.6110715355470121,0.3202619999242173,0.04951444094787922
309,0.1360447152507916,0.4328527943972795,0.6467516755397331,0.5469906072663107,0.04951444094787922
310,0.15291704665337522,0.5319354674434085,0.5702303068968314,0.6858645040749,0.049570036925915155
