t,O,R,I,demand,S
174,0.9121480239436346,0.7716657382584413,0.9092465419192262,0.22823154282969535,0.43907890209042116
175,0.6113510456634285,0.1548425533583224,1.0,0.8447772424068422,0.43907890209042116
176,0.5423380587460307,0.26100149187666843,0.13996727904668074,0.7386660607628521,0.43907890209042116
177,0.6288078399239939,0.5400001303656488,0.4978961025124114,0.45979293316452097,0.4430868780838816
178,0.5655581438717471,0.2996103089416888,0.06899318844668866,0.7000746123382058,0.45241268191486605
179,0.3839289929724393,0.4340107237557746,0.4713556931146606,0.5657346591660057,0.45241268191486605
180,0.42670373444926685,0.4969185479295942,0.44220764942892365,0.5028551348329439,0.45241268191486605
181,0.6121631848448705,0.5832640878499802,0.6441140072938423,0.41654843849142864,0.4587236172984211
182,0.6927804000398856,0.17526688055689263,0.1523092457595855,0.8243621033373305,0.4625742058709037
183,0.6801857033516141,0.29350256070919484,0.0914081630492054,0.7061796129267518,0.465910505117715
184,0.383580255705038,0.6462466524093218,0.2582228350513146,0.3535942073957055,0.465910505117715
185,0.5379709252572937,0.0855669536534849,0.6575247782204273,0.9140216776505686,0.469568256976231
186,0.588715946731077,0.1561878092503193,0.3553312413436596,0.8434325916943761,0.47107085543015975
187,0.5116135579996657,0.7530701187289489,0.6562407969312675,0.24681879689625238,0.47326991079756314
188,0.5965187111525412,0.19450693004663158,0.8289237585128927,0.8051307092150897,0.4816485017868551
189,0.39888231790613976,0.49727959586723974,0.7910420520846047,0.5024942493170523,0.4816485017868551
190,0.5871288536183452,0.56593965892547,0.0832644968884228,0.43386507381337475,0.4851955113173543
191,0.37088687244193824,0.7550859040508794,0.5193913314984052,0.24480391839957552,0.4851955113173543
192,0.3008504901021525,0.7051737493452978,0.7624306119110293,0.29469361952249723,0.4851955113173543
193,0.2933417791351344,0.6207062351787117,0.9352669316657741,0.37912313496266875,0.4869941261915338
194,5.3614131186854455e-05,0.7509507887824692,0.2355837265001981,0.24893717343668467,0.4869941261915338
195,0.05322623980990684,0.0,0.22559222861815997,1.0,0.4869941261915338
196,0.016899052729999083,0.1295696225493426,0.6105402317539901,0.8700388038841567,0.4886038023001435
197,0.05413159528536017,0.5963784005457456,0.016819124994636454,0.40344002542684276,0.4886038023001435
198,0.1384728684381523,0.7620535841919267,1.0,0.23783937275318023,0.4908692823668863
199,0.18155298964661276,0.5981311190926915,0.9352634932247599,0.40168809536140027,0.4949653654830361
200,0.4548304874129653,0.1995441787224265,0.9836826578164456,0.8000957266061514,0.502276785090508
201,0.3294102761361312,0.5385480710735088,0.41130867951492683,0.4612443392303369,0.502276785090508
202,0.3286182505396751,0.2869050463633248,0.12719444076169567,0.7127741593015016,0.5038442223751859
203,0.4305326537605452,0.780231993522061,0.34313190812894595,0.219669141198959,0.5038442223751859
204,0.5049237776470362,0.2836326759696387,0.6199396131768068,0.7160450575800373,0.510076990365439
205,0.3576960055885614,0.8323755419240787,0.42379822118246985,0.16754905019887345,0.510076990365439
206,0.25550618149941967,0.5691272907040489,0.45239848975448455,0.4306788760292618,0.5119386138973321
207,0.5240110945829709,0.2786151803737697,0.9768295239835483,0.7210602959952102,0.5152013673949549
208,0.39745962839114296,0.09571413669683965,0.6328279473161164,0.9038790594394591,0.5152013673949549
209,0.5922443324462575,0.3877590705550559,0.698595875154278,0.61196550550466,0.5251355239746726
210,0.43437651436208363,0.4299169893482,0.9939354976731899,0.5698265519579568,0.5251355239746726
211,0.5682724221843494,0.39944439102823137,0.37332121215179065,0.6002854418133385,0.528520617106817
212,0.433851646958863,0.5005426465731655,0.44748362215528986,0.49923266653370335,0.528520617106817
213,0.3359472435090888,0.7690488796461481,0.4511676169537658,0.23084722421669132,0.528520617106817
214,0.3331930222618935,0.4394130750017701,0.36753195155509677,0.560334738232646,0.528520617106817
215,0.0,0.7940553436331372,0.6583687376907961,0.20585200968806522,0.528520617106817
216,0.0,0.4395245707669702,0.7892516058044634,0.5602232926251559,0.528520617106817
217,0.01865114192554835,0.27747633308178693,0.7405743586147466,0.7221986309630515,0.537345776714962
218,0.13315183643705783,0.49749773541781056,0.7366470028128745,0.50227620789918,0.538145059855648
219,0.2864219838324213,0.5805057360576025,0.47679407664986095,0.4193055494061015,0.5443604753894924
220,0.4635266777447185,0.5571235139014634,0.8792914301128698,0.4426772527885861,0.5484770396563968
221,0.7475216375857171,0.370271152193351,0.2707530866781804,0.6294455567161126,0.5512189643982949
222,0.9998868329807403,0.775110669506756,0.24609561784230036,0.22478816132510554,0.5626143835956173
223,0.9238563806775953,0.0013876408987084689,0.1424781418300147,0.9981631213297993,0.5673848296911455
224,0.7580130585517036,0.7422329709758184,0.2768238212897021,0.2576510694282206,0.5673848296911455
225,0.6187164337763017,1.0,0.6727908396965481,0.0,0.5673848296911455
226,0.8299626454281592,0.23217558284666534,0.46404462324869483,0.767479002111236,0.5827671807964433
227,0.9410184092110359,0.4168193628823031,0.025920798327844614,0.5829182862991752,0.5914317232845698
228,0.6394935922988709,0.47281290548948607,0.5599854810091695,0.5269499330600884,0.5914317232845698
229,0.682478486102385,0.6496115533732568,0.886188026176894,0.35023082017290985,0.5984945591326747
230,0.8928073394677084,0.17925068917635117,0.6058595607198195,0.8203800868820585,0.6016662612077275
231,1.0,0.15544176318834535,0.026132454380636827,0.8441783021385628,0.6067581077047847
232,0.6747211957514048,0.38620272388444354,0.861846893994178,0.6135211520340177,0.6067581077047847
233,0.6579861875522531,0.2240628726168955,0.18021317022912353,0.7755880627408069,0.6145301701165294
234,0.7077160303291748,0.5168573603592563,0.7789679906408361,0.48292529211768637,0.6145301701165294
235,0.7383342195569811,0.6060216132262708,0.21817770872852552,0.39380115086143835,0.6232258778183863
236,0.7429710220312303,0.528090647333741,0.7830294966001601,0.47169705857235356,0.6266448611482278
237,0.5329436932649726,0.48209390411590597,0.5800248437952582,0.5176731096024436,0.6266448611482278
238,0.5971682124203984,0.8566677246140274,0.040947131697773614,0.14326779563926156,0.6275166152566896
239,0.23860196748257093,0.2712442939339018,0.3710036156934274,0.7284278665532266,0.6275166152566896
240,0.40497394537322057,0.41671012303966265,0.0,0.5830274769989595,0.634356415400476
241,0.2944770899026118,0.2579293991627152,0.13177918145570564,0.7417367714589763,0.6371593120061692
242,0.1729036022560081,0.565380094542368,0.07910878354691374,0.434424386469714,0.6371593120061692
243,0.3346605518474582,0.15339988396765145,0.3322751116817129,0.8462192627953491,0.639676893155983
244,0.24538987524410302,0.5634504632459341,0.0,0.43635314969831807,0.639676893155983
245,0.5209099958563943,0.6424240386500308,3.5155985579801146e-05,0.357415101506255,0.643020095390353
246,0.44776512152887554,0.4715278000490718,0.5754576701837962,0.5282344603803754,0.6459590702551852
247,0.4044945205837607,0.719050413520657,0.7110767900641506,0.280823197931293,0.6464543403107736
248,0.4438394755735103,0.33933018594834474,0.24966207189849382,0.6603726037955917,0.6464543403107736
249,0.2906017809424456,0.48125493014380427,0.4845716887646931,0.5185117061520208,0.6464543403107736
250,0.22679151360628397,0.634150572226227,0.27010814581432396,0.36568484601175405,0.6464543403107736
251,0.1302776508522297,0.558637931834374,0.08637032155396769,0.4411635161347836,0.6464543403107736
252,0.0341594795398401,0.2532216884057961,0.5205880164824143,0.746442364395632,0.6464543403107736
253,0.0,0.3762680902567444,0.09438105430390421,0.6234513164473807,0.6464543403107736
254,0.0,0.531419762813049,0.8861503400374633,0.46836944073565473,0.6464543403107736
255,0.0,0.19183058702418213,1.0,0.807805848252465,0.6464543403107736
256,0.12371262543323151,0.5335372348494514,0.40781845173051445,0.4662529212694966,0.6465654338133205
257,0.0,0.4752583415790259,0.8572903767225103,0.5245055970793637,0.6465654338133205
258,0.10910535890719018,0.6736339185294016,0.999985410433669,0.32621926176644167,0.65043512715893
259,0.21438940888070263,0.0,0.16275911502696847,1.0,0.6522958569109594
260,0.4712349857360363,0.14554367940801977,0.07439380088428355,0.8540719331469404,0.6634552524439998
261,0.4553375534898152,0.5645279680312871,0.001605717790347827,0.4352761296414426,0.6634552524439998
262,0.49105774716623657,0.309470557945616,0.21613658818647818,0.6902187990857976,0.665471308334454
263,0.9285361462025644,0.5227089466718743,0.8266048421611488,0.47707633821149803,0.6801624719500408
264,1.0,0.31379976273903754,0.8640773040077516,0.6858915418371827,0.6893068573995654
265,1.0,0.1829334898602944,0.1434502111570649,0.8166989429502645,0.6979353442065973
266,0.9874007299379749,0.6909212330978765,0.48961445407036325,0.3089397241041918,0.7001915461797119
267,1.0,0.6901215356799089,0.10046120831199704,0.3097390617686648,0.7086234555066933
268,1.0,0.5037517541329622,0.3979847664984081,0.4960250026295108,0.7111243485410915
269,1.0,0.0,0.22004352200914665,1.0,0.7227390532790839
270,1.0,0.13443921235911888,0.8197614759333569,0.8651714047178811,0.7269240531281115
271,0.7717465315849681,0.5484330271382001,0.20606836875332066,0.45136383003193303,0.7269240531281115
272,0.7955376928504687,0.41439970619452526,0.789036587518034,0.5853368544753116,0.7304490407014937
273,0.6072815105610083,0.15641301423689877,0.2657680504383383,0.8432074880189665,0.7304490407014937
274,0.5933115704604951,0.5239581718943718,0.6651512218167279,0.4758276749679806,0.732204915086389
275,0.49645890245053126,0.0,0.2186306353035376,1.0,0.738654454948771
276,0.43762025447086655,0.3957853723625648,0.5923749242033489,0.6039428144254827,0.7397015823558984
