t,O,R,I,demand,S
293,0.859352362884327,0.30646281724411006,0.9646221825174761,0.6994404798708337,0.0
294,0.0,0.31124098387098037,0.938631415596801,0.9260133440821183,0.0
295,0.55739188155467,0.3994876217225742,0.805180904020634,0.8005259906847564,0.0
296,0.4929907599242759,0.3529832305307912,0.5986398363148053,0.2577033685942138,0.0
297,0.04623781259354263,0.13786006882620797,0.44265648676721514,0.23209862259237285,0.0
298,0.5190440877222466,0.0912179779137722,0.3268738571818051,0.3219766601957415,0.0
299,0.5491620240061719,0.046285951582775695,0.22231048679887716,0.14383375222166972,0.0
300,0.8372952249896535,0.052444085403491214,0.21407028631741098,0.13704507448937733,0.0
301,0.2863678098572394,0.10245911506974023,0.2633719268982939,0.48892316822585863,0.0
302,0.9629347459156892,0.0,0.37325132774489805,0.6425543015254874,0.0
303,0.0,0.004004126316191946,0.5218232882725717,0.3015334146505069,0.0
304,0.8319627487780986,0.08973871335902013,0.6216617331800284,0.0,0.0
305,0.9394513714748979,0.206707202982379,0.6617470113716826,0.04734073722032138,0.0
306,0.600907722287645,0.2043313112681235,0.6617234169181896,0.39808425266036923,0.0
307,0.5729495450211626,0.2168787398280296,0.5972073310603951,0.39139142659948656,0.0
308,0.47038059151258776,0.2685765410564558,0.49378918523706006,0.529068444332502,0.0
309,0.15777653919178528,0.3780616762936154,0.37907609643385365,0.5656693125963153,0.0
310,0.45819897809364424,0.43203324058102843,0.1827228216491108,0.5026615454990186,0.0
311,0.251482427241463,0.4540677839118381,0.13234338305254587,0.6683801872309966,0.0
312,0.6338061397195625,0.4444501924125456,0.1364960200365949,0.8211052235254076,0.0
313,1.0,0.39059614528873227,0.22736487631086882,0.7575803603414656,0.0
314,0.6203267058099903,0.3057024426869016,0.4145833312450871,0.5906094358269534,0.0
315,0.39258475726802194,0.29826525543460547,0.5982022615160705,0.8145858601939717,0.0
316,0.44005845057509413,0.11551060117710042,0.7822531017538141,1.0,0.0
317,0.3294876254589086,0.020726326361871668,0.8392659786751433,0.8666827076938052,0.0
318,0.5582433066695086,0.011341331661208038,0.7793743434116169,0.4343309799273156,0.0
319,0.8433161272181553,0.0,0.6904806287309243,0.6525316064616327,0.0
320,0.19071041872978714,0.0,0.5750198165128487,0.7878621811195431,0.0
321,0.9155328837506388,0.02108952255608682,0.44636574516784194,0.6538937124493706,0.0
322,0.8361729455348074,0.0,0.34031622845774506,0.3519640723857372,0.0
323,0.6651768994692832,0.0,0.28762019946108913,0.34014931481059774,0.0
324,0.6727825927330263,0.0,0.3042758301062686,0.2665572261999786,0.0
325,0.662944905621205,0.0,0.34628391043680806,0.03833692795003942,0.0
326,0.478613812938688,0.10573249290109468,0.42689591378477965,0.34405521744674633,0.0
327,0.6978978749575849,0.07435268300865487,0.5310103466251549,0.20165746502808152,0.0
328,0.6632712249129417,0.2966588700788948,0.5932377784645919,0.0,0.0
329,0.30594690570748956,0.35300720770446226,0.6260557954683471,0.24332558671635368,0.0
330,1.0,0.3537584988246756,0.6305583189659206,0.4587190716058358,0.0
331,0.0,0.3786669112154265,0.5787657889729846,0.674862729146631,0.0
332,0.6046048638215487,0.5193102849823831,0.4496946987683346,0.34414835561087204,0.0
333,0.00018263845422736476,0.36153752041155207,0.3180971357722276,0.12154469058341269,0.0
