date,excess_cum_per100k,excess_cum_low,excess_cum_high,covid_deaths_per100k,Code,Entity,excess_daily_per100k,excess_daily_rz,excess_cum_rz
2020-03-20,,,,0.0019019867,BRA,Brazil,0.0,0.0,
2020-03-21,,,,0.0019019867,BRA,Brazil,0.0,0.0,
2020-03-22,,,,0.0052304636,BRA,Brazil,0.0,0.0,
2020-03-23,2.1967278,2.1967278,2.1967278,0.0052304636,BRA,Brazil,0.0,0.0,-4.0326261301354505
2020-03-24,,,,0.011887417,BRA,Brazil,0.0,0.0,
2020-03-25,,,,0.016166886,BRA,Brazil,0.0,0.0,
2020-03-26,,,,0.021872846,BRA,Brazil,0.0,0.0,
2020-03-27,,,,0.02710331,BRA,Brazil,0.0,0.0,
2020-03-28,,,,0.036613245,BRA,Brazil,0.0,0.0,
2020-03-29,,,,0.043745693,BRA,Brazil,0.0,0.0,
2020-03-30,2.7108912,2.7108912,2.7108912,0.05420662,BRA,Brazil,0.0,0.0,-4.026720178423481
2020-03-31,,,,0.064667545,BRA,Brazil,0.0,0.0,
2020-04-01,,,,0.07560397,BRA,Brazil,0.0,0.0,
2020-04-02,,,,0.09557483,BRA,Brazil,0.0,0.0,
2020-04-03,,,,0.1145947,BRA,Brazil,0.0,0.0,
2020-04-04,,,,0.14217351,BRA,Brazil,0.0,0.0,
2020-04-05,,,,0.1707033,BRA,Brazil,0.0,0.0,
2020-04-06,3.8632138,3.8632138,3.8632138,0.20541456,BRA,Brazil,0.0,0.0,-4.013483993910521
2020-04-07,,,,0.23109138,BRA,Brazil,0.0,0.0,
2020-04-08,,,,0.26294968,BRA,Brazil,0.0,0.0,
2020-04-09,,,,0.31715629,BRA,Brazil,0.0,0.0,
2020-04-10,,,,0.38039735,BRA,Brazil,0.0,0.0,
2020-04-11,,,,0.44744238,BRA,Brazil,0.0,0.0,
2020-04-12,,,,0.5021245,BRA,Brazil,0.0,0.0,
2020-04-13,5.015537,5.015537,5.015537,0.5344583,BRA,Brazil,0.0,0.0,-4.000247802505645
2020-04-14,,,,0.5815324,BRA,Brazil,0.0,0.0,
2020-04-15,,,,0.6314596,BRA,Brazil,0.0,0.0,
2020-04-16,,,,0.7284609,BRA,Brazil,0.0,0.0,
2020-04-17,,,,0.8254622,BRA,Brazil,0.0,0.0,
2020-04-18,,,,0.9148556,BRA,Brazil,0.0,0.0,
2020-04-19,,,,1.0180384,BRA,Brazil,0.0,0.0,
2020-04-20,6.167859,6.167859,6.167859,1.1159908,BRA,Brazil,0.0,0.0,-3.9870116248846
2020-04-21,,,,1.1706728,BRA,Brazil,0.0,0.0,
2020-04-22,,,,1.224404,BRA,Brazil,0.0,0.0,
2020-04-23,,,,1.3033364,BRA,Brazil,0.0,0.0,
2020-04-24,,,,1.3817934,BRA,Brazil,0.0,0.0,
2020-04-25,,,,1.5753205,BRA,Brazil,0.0,0.0,
2020-04-26,,,,1.7450728,BRA,Brazil,0.0,0.0,
2020-04-27,7.320182,7.320182,7.320182,1.9095947,BRA,Brazil,0.0,0.0,-3.97377543577703
2020-04-28,,,,1.9994636,BRA,Brazil,0.0,0.0,
2020-04-29,,,,2.1601815,BRA,Brazil,0.0,0.0,
2020-04-30,,,,2.385567,BRA,Brazil,0.0,0.0,
2020-05-01,,,,2.5990648,BRA,Brazil,0.0,0.0,
2020-05-02,,,,2.8059058,BRA,Brazil,0.0,0.0,
2020-05-03,,,,3.0094185,BRA,Brazil,0.0,0.0,
2020-05-04,10.919152,10.919152,10.919152,3.2096026,BRA,Brazil,0.0,0.0,-3.932435770151615
2020-05-05,,,,3.3403642,BRA,Brazil,0.0,0.0,
2020-05-06,,,,3.4811113,BRA,Brazil,0.0,0.0,
2020-05-07,,,,3.7664092,BRA,Brazil,0.0,0.0,
2020-05-08,,,,4.05884,BRA,Brazil,0.0,0.0,
2020-05-09,,,,4.3488927,BRA,Brazil,0.0,0.0,
2020-05-10,,,,4.705991,BRA,Brazil,0.0,0.0,
2020-05-11,14.518124,14.518124,14.518124,5.053103,BRA,Brazil,0.0,0.0,-3.8910960815531466
2020-05-12,,,,5.2889495,BRA,Brazil,0.0,0.0,
2020-05-13,,,,5.4772463,BRA,Brazil,0.0,0.0,
2020-05-14,,,,5.8961587,BRA,Brazil,0.0,0.0,
2020-05-15,,,,6.252306,BRA,Brazil,0.0,0.0,
2020-05-16,,,,6.653625,BRA,Brazil,0.0,0.0,
2020-05-17,,,,7.0454345,BRA,Brazil,0.0,0.0,
2020-05-18,18.117094,18.117094,18.117094,7.4334397,BRA,Brazil,0.0,0.0,-3.849756415927732
2020-05-19,,,,7.6640553,BRA,Brazil,0.0,0.0,
2020-05-20,,,,7.9845405,BRA,Brazil,0.0,0.0,
2020-05-21,,,,8.545151,BRA,Brazil,0.0,0.0,
2020-05-22,,,,8.967392,BRA,Brazil,0.0,0.0,
2020-05-23,,,,9.532282,BRA,Brazil,0.0,0.0,
2020-05-24,,,,10.008254,BRA,Brazil,0.0,0.0,
2020-05-25,21.716064,21.716064,21.716064,10.467109,BRA,Brazil,0.0,0.0,-3.8084167503023174
2020-05-26,,,,10.777608,BRA,Brazil,0.0,0.0,
2020-05-27,,,,11.161333,BRA,Brazil,0.0,0.0,
2020-05-28,,,,11.655375,BRA,Brazil,0.0,0.0,
2020-05-29,,,,12.171764,BRA,Brazil,0.0,0.0,
2020-05-30,,,,12.721438,BRA,Brazil,0.0,0.0,
2020-05-31,,,,13.255897,BRA,Brazil,0.0,0.0,
2020-06-01,23.978086,23.978086,23.978086,13.710471,BRA,Brazil,0.0,0.0,-3.782433973808673
2020-06-02,,,,13.938709,BRA,Brazil,0.0,0.0,
2020-06-03,,,,14.234944,BRA,Brazil,0.0,0.0,
2020-06-04,,,,14.835021,BRA,Brazil,0.0,0.0,
2020-06-05,,,,15.476466,BRA,Brazil,0.0,0.0,
2020-06-06,,,,16.176872,BRA,Brazil,0.0,0.0,
2020-06-07,,,,16.654747,BRA,Brazil,0.0,0.0,
2020-06-08,26.24011,26.24011,26.24011,17.084595,BRA,Brazil,0.0,0.0,-3.756451174341975
2020-06-09,,,,17.334232,BRA,Brazil,0.0,0.0,
2020-06-10,,,,17.657093,BRA,Brazil,0.0,0.0,
2020-06-11,,,,18.261925,BRA,Brazil,0.0,0.0,
2020-06-12,,,,18.867708,BRA,Brazil,0.0,0.0,
2020-06-13,,,,19.456848,BRA,Brazil,0.0,0.0,
2020-06-14,,,,19.889074,BRA,Brazil,0.0,0.0,
2020-06-15,28.502132,28.502132,28.502132,20.31322,BRA,Brazil,0.0,0.0,-3.7304683978483304
2020-06-16,,,,20.604221,BRA,Brazil,0.0,0.0,
2020-06-17,,,,20.902359,BRA,Brazil,0.0,0.0,
2020-06-18,,,,21.511946,BRA,Brazil,0.0,0.0,
2020-06-19,,,,22.11535,BRA,Brazil,0.0,0.0,
2020-06-20,,,,22.704016,BRA,Brazil,0.0,0.0,
2020-06-21,,,,23.277464,BRA,Brazil,0.0,0.0,
2020-06-22,30.764154,30.764154,30.764154,23.763422,BRA,Brazil,0.0,0.0,-3.704485621354686
2020-06-23,,,,24.068216,BRA,Brazil,0.0,0.0,
2020-06-24,,,,24.37919,BRA,Brazil,0.0,0.0,
2020-06-25,,,,25.032522,BRA,Brazil,0.0,0.0,
2020-06-26,,,,25.595985,BRA,Brazil,0.0,0.0,
2020-06-27,,,,26.138529,BRA,Brazil,0.0,0.0,
2020-06-28,,,,26.60927,BRA,Brazil,0.0,0.0,
2020-06-29,33.026176,33.026176,33.026176,27.136595,BRA,Brazil,0.0,0.0,-3.6785028448610415
2020-06-30,,,,27.399069,BRA,Brazil,0.0,0.0,
2020-07-01,,,,27.728113,BRA,Brazil,0.0,0.0,
2020-07-02,,,,28.33675,BRA,Brazil,0.0,0.0,
2020-07-03,,,,28.830315,BRA,Brazil,0.0,0.0,
2020-07-04,,,,29.425636,BRA,Brazil,0.0,0.0,
2020-07-05,,,,30.039026,BRA,Brazil,0.0,0.0,
2020-07-06,35.228107,35.228107,35.228107,30.557795,BRA,Brazil,0.0,0.0,-3.6532103052538107
2020-07-07,,,,30.844044,BRA,Brazil,0.0,0.0,
2020-07-08,,,,31.138851,BRA,Brazil,0.0,0.0,
2020-07-09,,,,31.735125,BRA,Brazil,0.0,0.0,
2020-07-10,,,,32.316658,BRA,Brazil,0.0,0.0,
2020-07-11,,,,32.896763,BRA,Brazil,0.0,0.0,
2020-07-12,,,,33.474014,BRA,Brazil,0.0,0.0,
2020-07-13,37.430042,37.430042,37.430042,33.983273,BRA,Brazil,0.0,0.0,-3.6279177197004726
2020-07-14,,,,34.28331,BRA,Brazil,0.0,0.0,
2020-07-15,,,,34.63185,BRA,Brazil,0.0,0.0,
2020-07-16,,,,35.249996,BRA,Brazil,0.0,0.0,
2020-07-17,,,,35.83628,BRA,Brazil,0.0,0.0,
2020-07-18,,,,36.46489,BRA,Brazil,0.0,0.0,
2020-07-19,,,,37.01789,BRA,Brazil,0.0,0.0,
2020-07-20,39.631973,39.631973,39.631973,37.455826,BRA,Brazil,0.0,0.0,-3.6026251800932423
2020-07-21,,,,37.79628,BRA,Brazil,0.0,0.0,
2020-07-22,,,,38.096794,BRA,Brazil,0.0,0.0,
2020-07-23,,,,38.7468,BRA,Brazil,0.0,0.0,
2020-07-24,,,,39.357334,BRA,Brazil,0.0,0.0,
2020-07-25,,,,39.980713,BRA,Brazil,0.0,0.0,
2020-07-26,,,,40.530384,BRA,Brazil,0.0,0.0,
2020-07-27,41.833904,41.833904,41.833904,41.106213,BRA,Brazil,0.0,0.0,-3.5773326404860115
2020-07-28,,,,41.370113,BRA,Brazil,0.0,0.0,
2020-07-29,,,,41.662067,BRA,Brazil,0.0,0.0,
2020-07-30,,,,42.100002,BRA,Brazil,0.0,0.0,
2020-07-31,,,,42.858418,BRA,Brazil,0.0,0.0,
2020-08-01,,,,43.395252,BRA,Brazil,0.0,0.0,
2020-08-02,,,,43.971554,BRA,Brazil,0.0,0.0,
2020-08-03,44.27843,44.27843,44.27843,44.488895,BRA,Brazil,0.0,0.0,-3.549253526891669
2020-08-04,,,,44.74614,BRA,Brazil,0.0,0.0,
2020-08-05,,,,45.012894,BRA,Brazil,0.0,0.0,
2020-08-06,,,,45.561615,BRA,Brazil,0.0,0.0,
2020-08-07,,,,46.244904,BRA,Brazil,0.0,0.0,
2020-08-08,,,,46.833096,BRA,Brazil,0.0,0.0,
2020-08-09,,,,47.346157,BRA,Brazil,0.0,0.0,
2020-08-10,46.722954,46.722954,46.722954,47.77648,BRA,Brazil,0.0,0.0,-3.52117443627038
2020-08-11,,,,48.048466,BRA,Brazil,0.0,0.0,
2020-08-12,,,,48.382736,BRA,Brazil,0.0,0.0,
2020-08-13,,,,48.98852,BRA,Brazil,0.0,0.0,
2020-08-14,,,,49.54723,BRA,Brazil,0.0,0.0,
2020-08-15,,,,50.147305,BRA,Brazil,0.0,0.0,
2020-08-16,,,,50.651333,BRA,Brazil,0.0,0.0,
2020-08-17,49.16748,49.16748,49.16748,50.98846,BRA,Brazil,0.0,0.0,-3.493095322676037
2020-08-18,,,,51.283268,BRA,Brazil,0.0,0.0,
2020-08-19,,,,51.60851,BRA,Brazil,0.0,0.0,
2020-08-20,,,,52.25138,BRA,Brazil,0.0,0.0,
2020-08-21,,,,52.827682,BRA,Brazil,0.0,0.0,
2020-08-22,,,,53.40018,BRA,Brazil,0.0,0.0,
2020-08-23,,,,53.901352,BRA,Brazil,0.0,0.0,
2020-08-24,51.612003,51.612003,51.612003,54.325497,BRA,Brazil,0.0,0.0,-3.4650162435412746
2020-08-25,,,,54.56039,BRA,Brazil,0.0,0.0,
2020-08-26,,,,54.82905,BRA,Brazil,0.0,0.0,
2020-08-27,,,,55.433403,BRA,Brazil,0.0,0.0,
2020-08-28,,,,55.949318,BRA,Brazil,0.0,0.0,
2020-08-29,,,,56.417206,BRA,Brazil,0.0,0.0,
2020-08-30,,,,56.823753,BRA,Brazil,0.0,0.0,
2020-08-31,54.05653,54.05653,54.05653,57.27928,BRA,Brazil,0.0,0.0,-3.436937118460405
2020-09-01,,,,57.453312,BRA,Brazil,0.0,0.0,
2020-09-02,,,,57.716263,BRA,Brazil,0.0,0.0,
2020-09-03,,,,58.29399,BRA,Brazil,0.0,0.0,
2020-09-04,,,,58.85698,BRA,Brazil,0.0,0.0,
2020-09-05,,,,59.253544,BRA,Brazil,0.0,0.0,
2020-09-06,,,,59.68482,BRA,Brazil,0.0,0.0,
2020-09-07,55.762577,55.762577,55.762577,60.009106,BRA,Brazil,0.0,0.0,-3.4173405637457943
2020-09-08,,,,60.221653,BRA,Brazil,0.0,0.0,
2020-09-09,,,,60.369057,BRA,Brazil,0.0,0.0,
2020-09-10,,,,60.608707,BRA,Brazil,0.0,0.0,
2020-09-11,,,,61.11987,BRA,Brazil,0.0,0.0,
2020-09-12,,,,61.58728,BRA,Brazil,0.0,0.0,
2020-09-13,,,,62.002865,BRA,Brazil,0.0,0.0,
2020-09-14,57.46862,57.46862,57.46862,62.38992,BRA,Brazil,0.0,0.0,-3.3977440549772915
2020-09-15,,,,62.58725,BRA,Brazil,0.0,0.0,
2020-09-16,,,,62.768414,BRA,Brazil,0.0,0.0,
2020-09-17,,,,63.29764,BRA,Brazil,0.0,0.0,
2020-09-18,,,,63.766956,BRA,Brazil,0.0,0.0,
2020-09-19,,,,64.16115,BRA,Brazil,0.0,0.0,
2020-09-20,,,,64.56912,BRA,Brazil,0.0,0.0,
2020-09-21,59.174667,59.174667,59.174667,64.92051,BRA,Brazil,0.0,0.0,-3.3781475002626813
2020-09-22,,,,65.09312,BRA,Brazil,0.0,0.0,
2020-09-23,,,,65.27238,BRA,Brazil,0.0,0.0,
2020-09-24,,,,65.6699,BRA,Brazil,0.0,0.0,
2020-09-25,,,,66.0831,BRA,Brazil,0.0,0.0,
2020-09-26,,,,66.47824,BRA,Brazil,0.0,0.0,
2020-09-27,,,,66.824875,BRA,Brazil,0.0,0.0,
2020-09-28,60.88071,60.88071,60.88071,67.23808,BRA,Brazil,0.0,0.0,-3.358550991494178
2020-09-29,,,,67.39738,BRA,Brazil,0.0,0.0,
2020-09-30,,,,67.54811,BRA,Brazil,0.0,0.0,
2020-10-01,,,,67.95846,BRA,Brazil,0.0,0.0,
2020-10-02,,,,68.4487,BRA,Brazil,0.0,0.0,
2020-10-03,,,,68.79486,BRA,Brazil,0.0,0.0,
2020-10-04,,,,69.13151,BRA,Brazil,0.0,0.0,
2020-10-05,62.55574,62.55574,62.55574,69.416336,BRA,Brazil,0.0,0.0,-3.339310714383633
2020-10-06,,,,69.58989,BRA,Brazil,0.0,0.0,
2020-10-07,,,,69.74348,BRA,Brazil,0.0,0.0,
2020-10-08,,,,70.132904,BRA,Brazil,0.0,0.0,
2020-10-09,,,,70.48192,BRA,Brazil,0.0,0.0,
2020-10-10,,,,70.82856,BRA,Brazil,0.0,0.0,
2020-10-11,,,,71.15285,BRA,Brazil,0.0,0.0,
2020-10-12,64.23077,64.23077,64.23077,71.41865,BRA,Brazil,0.0,0.0,-3.3200704372730883
2020-10-13,,,,71.55654,BRA,Brazil,0.0,0.0,
2020-10-14,,,,71.65212,BRA,Brazil,0.0,0.0,
2020-10-15,,,,71.79905,BRA,Brazil,0.0,0.0,
2020-10-16,,,,72.1552,BRA,Brazil,0.0,0.0,
2020-10-17,,,,72.494225,BRA,Brazil,0.0,0.0,
2020-10-18,,,,72.852745,BRA,Brazil,0.0,0.0,
2020-10-19,65.90579,65.90579,65.90579,73.07195,BRA,Brazil,0.0,0.0,-3.300830275027812
2020-10-20,,,,73.18132,BRA,Brazil,0.0,0.0,
2020-10-21,,,,73.31017,BRA,Brazil,0.0,0.0,
2020-10-22,,,,73.62448,BRA,Brazil,0.0,0.0,
2020-10-23,,,,73.89361,BRA,Brazil,0.0,0.0,
2020-10-24,,,,74.12993,BRA,Brazil,0.0,0.0,
2020-10-25,,,,74.40144,BRA,Brazil,0.0,0.0,
2020-10-26,67.58082,67.58082,67.58082,74.60686,BRA,Brazil,0.0,0.0,-3.2815899979172665
2020-10-27,,,,74.7167,BRA,Brazil,0.0,0.0,
2020-10-28,,,,74.84175,BRA,Brazil,0.0,0.0,
2020-10-29,,,,75.1028,BRA,Brazil,0.0,0.0,
2020-10-30,,,,75.3453,BRA,Brazil,0.0,0.0,
2020-10-31,,,,75.58923,BRA,Brazil,0.0,0.0,
2020-11-01,,,,75.83079,BRA,Brazil,0.0,0.0,
2020-11-02,69.28977,69.28977,69.28977,76.02431,BRA,Brazil,0.0,0.0,-3.26196009781514
2020-11-03,,,,76.114655,BRA,Brazil,0.0,0.0,
2020-11-04,,,,76.19977,BRA,Brazil,0.0,0.0,
2020-11-05,,,,76.315315,BRA,Brazil,0.0,0.0,
2020-11-06,,,,76.60537,BRA,Brazil,0.0,0.0,
2020-11-07,,,,76.90493,BRA,Brazil,0.0,0.0,
2020-11-08,,,,77.0376,BRA,Brazil,0.0,0.0,
2020-11-09,70.99872,70.99872,70.99872,77.15837,BRA,Brazil,0.0,0.0,-3.2423301977130126
2020-11-10,,,,77.21923,BRA,Brazil,0.0,0.0,
2020-11-11,,,,77.32907,BRA,Brazil,0.0,0.0,
2020-11-12,,,,77.42465,BRA,Brazil,0.0,0.0,
2020-11-13,,,,77.68332,BRA,Brazil,0.0,0.0,
2020-11-14,,,,78.11507,BRA,Brazil,0.0,0.0,
2020-11-15,,,,78.331894,BRA,Brazil,0.0,0.0,
2020-11-16,72.70767,72.70767,72.70767,78.76983,BRA,Brazil,0.0,0.0,-3.2227002976108854
2020-11-17,,,,78.836395,BRA,Brazil,0.0,0.0,
2020-11-18,,,,78.9391,BRA,Brazil,0.0,0.0,
2020-11-19,,,,79.264824,BRA,Brazil,0.0,0.0,
2020-11-20,,,,79.6243,BRA,Brazil,0.0,0.0,
2020-11-21,,,,79.912445,BRA,Brazil,0.0,0.0,
2020-11-22,,,,80.17492,BRA,Brazil,0.0,0.0,
2020-11-23,74.41662,74.41662,74.41662,80.35371,BRA,Brazil,0.0,0.0,-3.2030703975087595
2020-11-24,,,,80.44595,BRA,Brazil,0.0,0.0,
2020-11-25,,,,80.589554,BRA,Brazil,0.0,0.0,
2020-11-26,,,,80.889114,BRA,Brazil,0.0,0.0,
2020-11-27,,,,81.200096,BRA,Brazil,0.0,0.0,
2020-11-28,,,,81.52866,BRA,Brazil,0.0,0.0,
2020-11-29,,,,81.77306,BRA,Brazil,0.0,0.0,
2020-11-30,76.12557,76.12557,76.12557,82.052185,BRA,Brazil,0.0,0.0,-3.183440497406632
2020-12-01,,,,82.18152,BRA,Brazil,0.0,0.0,
2020-12-02,,,,82.317986,BRA,Brazil,0.0,0.0,
2020-12-03,,,,82.64941,BRA,Brazil,0.0,0.0,
2020-12-04,,,,82.9813,BRA,Brazil,0.0,0.0,
2020-12-05,,,,83.3403,BRA,Brazil,0.0,0.0,
2020-12-06,,,,83.670296,BRA,Brazil,0.0,0.0,
2020-12-07,78.94361,78.94361,78.94361,83.98603,BRA,Brazil,0.0,0.0,-3.1510710052132973
2020-12-08,,,,84.13486,BRA,Brazil,0.0,0.0,
2020-12-09,,,,84.313644,BRA,Brazil,0.0,0.0,
2020-12-10,,,,84.71401,BRA,Brazil,0.0,0.0,
2020-12-11,,,,85.11153,BRA,Brazil,0.0,0.0,
2020-12-12,,,,85.47766,BRA,Brazil,0.0,0.0,
2020-12-13,,,,85.797195,BRA,Brazil,0.0,0.0,
2020-12-14,81.76166,81.76166,81.76166,86.12338,BRA,Brazil,0.0,0.0,-3.118701398154695
2020-12-15,,,,86.25605,BRA,Brazil,0.0,0.0,
2020-12-16,,,,86.46194,BRA,Brazil,0.0,0.0,
2020-12-17,,,,86.92032,BRA,Brazil,0.0,0.0,
2020-12-18,,,,87.36538,BRA,Brazil,0.0,0.0,
2020-12-19,,,,87.88463,BRA,Brazil,0.0,0.0,
2020-12-20,,,,88.275955,BRA,Brazil,0.0,0.0,
2020-12-21,84.5797,84.5797,84.5797,88.61166,BRA,Brazil,0.0,0.0,-3.0863319059613605
2020-12-22,,,,88.805664,BRA,Brazil,0.0,0.0,
2020-12-23,,,,89.05625,BRA,Brazil,0.0,0.0,
2020-12-24,,,,89.51653,BRA,Brazil,0.0,0.0,
2020-12-25,,,,89.97348,BRA,Brazil,0.0,0.0,
2020-12-26,,,,90.34722,BRA,Brazil,0.0,0.0,
2020-12-27,,,,90.57641,BRA,Brazil,0.0,0.0,
2020-12-28,87.397736,87.397736,87.397736,90.72239,BRA,Brazil,0.0,0.0,-3.0539624597141346
2020-12-29,,,,90.88596,BRA,Brazil,0.0,0.0,
2020-12-30,,,,91.0909,BRA,Brazil,0.0,0.0,
2020-12-31,,,,91.61918,BRA,Brazil,0.0,0.0,
2021-01-01,,,,92.18692,BRA,Brazil,0.0,0.0,
2021-01-02,,,,92.6976,BRA,Brazil,0.0,0.0,
2021-01-03,,,,92.91728,BRA,Brazil,0.0,0.0,
2021-01-04,91.4386,91.4386,91.4386,93.06659,BRA,Brazil,0.0,0.0,-3.0075469667820527
2021-01-05,,,,93.20591,BRA,Brazil,0.0,0.0,
2021-01-06,,,,93.4641,BRA,Brazil,0.0,0.0,
2021-01-07,,,,94.02091,BRA,Brazil,0.0,0.0,
2021-01-08,,,,94.61147,BRA,Brazil,0.0,0.0,
2021-01-09,,,,95.336136,BRA,Brazil,0.0,0.0,
2021-01-10,,,,95.793564,BRA,Brazil,0.0,0.0,
2021-01-11,95.47946,95.47946,95.47946,96.350365,BRA,Brazil,0.0,0.0,-2.9611315197960777
2021-01-12,,,,96.57337,BRA,Brazil,0.0,0.0,
2021-01-13,,,,96.80161,BRA,Brazil,0.0,0.0,
2021-01-14,,,,97.329414,BRA,Brazil,0.0,0.0,
2021-01-15,,,,97.935196,BRA,Brazil,0.0,0.0,
2021-01-16,,,,98.472984,BRA,Brazil,0.0,0.0,
2021-01-17,,,,99.02028,BRA,Brazil,0.0,0.0,
2021-01-18,99.52032,99.52032,99.52032,99.519554,BRA,Brazil,0.0,0.0,-2.9147160728101036
2021-01-19,,,,99.781555,BRA,Brazil,0.0,0.0,
2021-01-20,,,,99.996475,BRA,Brazil,0.0,0.0,
